onset	duration	sample	type	value
4329.54912699956	0.159637188000294	5195459.95239947	phoneme_onset_07	"CH"
4329.70876418756	0.029931973000057	5195651.51702507	phoneme_onset_07	"AH0"
4329.73869616056	0.029931973000057	5195687.43539267	phoneme_onset_07	"N"
4329.76862813356	0.0798185939993709	5195723.35376027	phoneme_onset_07	"IH0"
4329.84844672756	0.159637188000294	5195819.13607307	phoneme_onset_07	"NG"
4330.00808391556	0.129705215999857	5196010.70069867	word_onset_07	"AND"
4330.00808391556	0.029931973000057	5196010.70069867	phoneme_onset_07	"AH0"
4330.03801588856	0.0598639460001141	5196046.61906627	phoneme_onset_07	"N"
4330.09787983456	0.0399092969996855	5196118.45580147	phoneme_onset_07	"D"
4330.13778913156	0.259410431000094	5196166.34695787	word_onset_07	"RATHER"
4330.13778913156	0.0897959180005516	5196166.34695787	phoneme_onset_07	"R"
4330.22758504956	0.0997732429990234	5196274.10205947	phoneme_onset_07	"AH1"
4330.32735829256	0.0399092970004616	5196393.82995107	phoneme_onset_07	"DH"
4330.36726758956	0.029931973000057	5196441.72110747	phoneme_onset_07	"ER0"
4330.39719956256	0.52879818499942	5196477.63947507	word_onset_07	"STARTLED"
4330.39719956256	0.14965986300027	5196477.63947507	phoneme_onset_07	"S"
4330.54685942556	0.039909297999305	5196657.23131067	phoneme_onset_07	"T"
4330.58676872356	0.129705215000237	5196705.12246827	phoneme_onset_07	"AA1"
4330.71647393856	0.0299319730008331	5196860.76872627	phoneme_onset_07	"R"
4330.74640591156	0.0598639449997184	5196896.68709387	phoneme_onset_07	"T"
4330.80626985656	0.0399092969989094	5196968.52382787	phoneme_onset_07	"AH0"
4330.84617915356	0.0498866220004857	5197016.41498427	phoneme_onset_07	"L"
4330.89606577556	0.0299319719996614	5197076.27893067	phoneme_onset_07	"D"
4330.92599774756	0.429024944000412	5197112.19729707	word_onset_07	"GAZE"
4330.92599774756	0.0598639460008902	5197112.19729707	phoneme_onset_07	"G"
4330.98586169356	0.179591836999947	5197184.03403227	phoneme_onset_07	"EY1"
4331.16545353056	0.189569160999575	5197399.54423667	phoneme_onset_07	"Z"
4331.35502269156	0.917913832000146	5197627.02722987	word_onset_07	"sp"
4331.35502269156	0.917913832000146	5197627.02722987	phoneme_onset_07	"sp"
4332.27293652356	0.578684806999906	5198728.52382827	word_onset_07	"INDEED"
4332.27293652356	0.159637188000294	5198728.52382827	phoneme_onset_07	"IH2"
4332.43257371156	0.0498866209993139	5198920.08845387	phoneme_onset_07	"N"
4332.48246033256	0.0798185950005427	5198979.95239907	phoneme_onset_07	"D"
4332.56227892756	0.219501133000012	5199075.73471307	phoneme_onset_07	"IY1"
4332.78178006056	0.0698412699997425	5199339.13607267	phoneme_onset_07	"D"
4332.85162133056	0.678458050000481	5199422.94559667	word_onset_07	"sp"
4332.85162133056	0.678458050000481	5199422.94559667	phoneme_onset_07	"sp"
4333.53007938056	0.209523809999228	5200237.09525667	word_onset_07	"MY"
4333.53007938056	0.129705215999857	5200237.09525667	phoneme_onset_07	"M"
4333.65978459656	0.0798185939993709	5200392.74151587	phoneme_onset_07	"AY1"
4333.73960319056	0.429024943000016	5200488.52382867	word_onset_07	"MISTRESS"
4333.73960319056	0.069841269000899	5200488.52382867	phoneme_onset_07	"M"
4333.80944445956	0.0299319729992809	5200572.33335147	phoneme_onset_07	"IH1"
4333.83937643256	0.109750567000204	5200608.25171907	phoneme_onset_07	"S"
4333.94912699956	0.04988662100009	5200739.95239947	phoneme_onset_07	"T"
4333.99901362056	0.029931973000057	5200799.81634467	phoneme_onset_07	"R"
4334.02894559356	0.0299319729992809	5200835.73471227	phoneme_onset_07	"AH0"
4334.05887756656	0.109750567000204	5200871.65307987	phoneme_onset_07	"S"
4334.16862813356	0.319274376000588	5201003.35376027	word_onset_07	"TOLD"
4334.16862813356	0.0598639460001141	5201003.35376027	phoneme_onset_07	"T"
4334.22849207956	0.159637188000294	5201075.19049547	phoneme_onset_07	"OW1"
4334.38812926756	0.0698412700005186	5201266.75512107	phoneme_onset_07	"L"
4334.45797053756	0.0299319719996614	5201350.56464507	phoneme_onset_07	"D"
4334.48790250956	0.199546486000375	5201386.48301147	word_onset_07	"ME"
4334.48790250956	0.0498866219997096	5201386.48301147	phoneme_onset_07	"M"
4334.53778913156	0.149659864000666	5201446.34695787	phoneme_onset_07	"IY1"
4334.68744899556	0.179591835998775	5201625.93879467	word_onset_07	"THAT"
4334.68744899556	0.0399092969996855	5201625.93879467	phoneme_onset_07	"DH"
4334.72735829256	0.0399092969989094	5201673.82995107	phoneme_onset_07	"AH0"
4334.76726758956	0.09977324200018	5201721.72110747	phoneme_onset_07	"T"
4334.86704083156	0.119727892000228	5201841.44899787	word_onset_07	"YOU"
4334.86704083156	0.0498866220004857	5201841.44899787	phoneme_onset_07	"Y"
4334.91692745356	0.0698412699997425	5201901.31294427	phoneme_onset_07	"UW1"
4334.98676872356	0.069841269000899	5201985.12246827	word_onset_07	"WERE"
4334.98676872356	0.0299319720004375	5201985.12246827	phoneme_onset_07	"W"
4335.01670069556	0.0399092970004616	5202021.04083467	phoneme_onset_07	"ER1"
4335.05660999256	0.359183673999893	5202068.93199107	word_onset_07	"LIKELY"
4335.05660999256	0.059863945999338	5202068.93199107	phoneme_onset_07	"L"
4335.11647393856	0.109750567000204	5202140.76872627	phoneme_onset_07	"AY1"
4335.22622450556	0.09977324200018	5202272.46940667	phoneme_onset_07	"K"
4335.32599774756	0.0299319729992809	5202392.19729707	phoneme_onset_07	"L"
4335.35592972056	0.0598639460008902	5202428.11566467	phoneme_onset_07	"IY0"
4335.41579366656	0.0997732419994039	5202499.95239987	word_onset_07	"TO"
4335.41579366656	0.0698412699997425	5202499.95239987	phoneme_onset_07	"T"
4335.48563493656	0.0299319719996614	5202583.76192387	phoneme_onset_07	"UW1"
4335.51556690856	0.419047619000388	5202619.68029027	word_onset_07	"CALL"
4335.51556690856	0.139682540000261	5202619.68029027	phoneme_onset_07	"K"
4335.65524944856	0.079818594000147	5202787.29933827	phoneme_onset_07	"AO1"
4335.73506804256	0.19954648499998	5202883.08165107	phoneme_onset_07	"L"
4335.93461452756	0.568707483000277	5203122.53743307	word_onset_07	"sp"
4335.93461452756	0.568707483000277	5203122.53743307	phoneme_onset_07	"sp"
4336.50332201056	0.209523810000004	5203804.98641267	word_onset_07	"SHE"
4336.50332201056	0.149659863999113	5203804.98641267	phoneme_onset_07	"SH"
4336.65298187456	0.0598639460008902	5203984.57824947	phoneme_onset_07	"IY1"
4336.71284582056	0.219501133999632	5204056.41498467	word_onset_07	"LEFT"
4336.71284582056	0.04988662100009	5204056.41498467	phoneme_onset_07	"L"
4336.76273244156	0.0698412699989664	5204116.27892987	phoneme_onset_07	"EH1"
4336.83257371156	0.0598639460001141	5204200.08845387	phoneme_onset_07	"F"
4336.89243765756	0.0399092970004616	5204271.92518907	phoneme_onset_07	"T"
4336.93234695456	0.179591836999947	5204319.81634547	word_onset_07	"THIS"
4336.93234695456	0.029931973000057	5204319.81634547	phoneme_onset_07	"DH"
4336.96227892756	0.0299319719996614	5204355.73471307	phoneme_onset_07	"IH1"
4336.99221089956	0.119727892000228	5204391.65307947	phoneme_onset_07	"S"
4337.11193879156	0.319274375999812	5204535.32654987	word_onset_07	"MORNING"
4337.11193879156	0.04988662100009	5204535.32654987	phoneme_onset_07	"M"
4337.16182541256	0.119727891000609	5204595.19049507	phoneme_onset_07	"AO1"
4337.28155330356	0.0299319729992809	5204738.86396427	phoneme_onset_07	"R"
4337.31148527656	0.029931973000057	5204774.78233187	phoneme_onset_07	"N"
4337.34141724956	0.0299319719996614	5204810.70069947	phoneme_onset_07	"IH0"
4337.37134922156	0.0598639460001141	5204846.61906587	phoneme_onset_07	"NG"
4337.43121316756	0.14965986399989	5204918.45580107	word_onset_07	"WITH"
4337.43121316756	0.059863945999338	5204918.45580107	phoneme_onset_07	"W"
4337.49107711356	0.0299319720012136	5204990.29253627	phoneme_onset_07	"IH1"
4337.52100908556	0.059863945999338	5205026.21090267	phoneme_onset_07	"TH"
4337.58087303156	0.079818594000147	5205098.04763787	word_onset_07	"HER"
4337.58087303156	0.0399092970004616	5205098.04763787	phoneme_onset_07	"HH"
4337.62078232856	0.0399092969996855	5205145.93879427	phoneme_onset_07	"ER1"
4337.66069162556	0.468934239999702	5205193.82995067	word_onset_07	"HUSBAND"
4337.66069162556	0.0997732429997995	5205193.82995067	phoneme_onset_07	"HH"
4337.76046486856	0.04988662100009	5205313.55784227	phoneme_onset_07	"AH1"
4337.81035148956	0.0997732430005756	5205373.42178747	phoneme_onset_07	"Z"
4337.91012473256	0.0399092969996855	5205493.14967907	phoneme_onset_07	"B"
4337.95003402956	0.0598639450004945	5205541.04083547	phoneme_onset_07	"AH0"
4338.00989797456	0.0698412699989664	5205612.87756947	phoneme_onset_07	"N"
4338.07973924456	0.04988662100009	5205696.68709347	phoneme_onset_07	"D"
4338.12962586556	0.0399092970004616	5205756.55103867	word_onset_07	"sp"
4338.12962586556	0.0399092970004616	5205756.55103867	phoneme_onset_07	"sp"
4338.16953516256	0.149659864000666	5205804.44219507	word_onset_07	"BY"
4338.16953516256	0.0498866220004857	5205804.44219507	phoneme_onset_07	"B"
4338.21942178456	0.09977324200018	5205864.30614147	phoneme_onset_07	"AY1"
4338.31919502656	0.0698412699989664	5205984.03403187	word_onset_07	"THE"
4338.31919502656	0.0399092969989094	5205984.03403187	phoneme_onset_07	"DH"
4338.35910432356	0.029931973000057	5206031.92518827	phoneme_onset_07	"AH0"
4338.38903629656	0.289342404000151	5206067.84355587	word_onset_07	"FIVE"
4338.38903629656	0.0997732430005756	5206067.84355587	phoneme_onset_07	"F"
4338.48880953956	0.159637187999518	5206187.57144747	phoneme_onset_07	"AY1"
4338.64844672756	0.029931973000057	5206379.13607307	phoneme_onset_07	"V"
4338.67837870056	0.409070294999983	5206415.05444067	word_onset_07	"FIFTEEN"
4338.67837870056	0.0598639450004945	5206415.05444067	phoneme_onset_07	"F"
4338.73824264556	0.0498866219989335	5206486.89117467	phoneme_onset_07	"IH2"
4338.78812926756	0.0897959180005516	5206546.75512107	phoneme_onset_07	"F"
4338.87792518556	0.0598639460001141	5206654.51022267	phoneme_onset_07	"T"
4338.93778913156	0.0897959180005516	5206726.34695787	phoneme_onset_07	"IY1"
4339.02758504956	0.059863945999338	5206834.10205947	phoneme_onset_07	"N"
4339.08744899556	0.419047618999612	5206905.93879467	word_onset_07	"TRAIN"
4339.08744899556	0.09977324200018	5206905.93879467	phoneme_onset_07	"T"
4339.18722223756	0.0399092969996855	5207025.66668507	phoneme_onset_07	"R"
4339.22713153456	0.15963718900069	5207073.55784147	phoneme_onset_07	"EY1"
4339.38676872356	0.119727890999056	5207265.12246827	phoneme_onset_07	"N"
4339.50649661456	0.119727891000609	5207408.79593747	word_onset_07	"sp"
4339.50649661456	0.119727891000609	5207408.79593747	phoneme_onset_07	"sp"
4339.62622450556	0.169614511999923	5207552.46940667	word_onset_07	"FROM"
4339.62622450556	0.0698412700005186	5207552.46940667	phoneme_onset_07	"F"
4339.69606577556	0.04988662100009	5207636.27893067	phoneme_onset_07	"ER0"
4339.74595239656	0.0498866209993139	5207696.14287587	phoneme_onset_07	"M"
4339.79583901756	0.339229024999465	5207756.00682107	word_onset_07	"CHARING"
4339.79583901756	0.139682540000261	5207756.00682107	phoneme_onset_07	"CH"
4339.93552155756	0.059863945999338	5207923.62586907	phoneme_onset_07	"AA1"
4339.99538550356	0.0299319720004375	5207995.46260427	phoneme_onset_07	"R"
4340.02531747556	0.0399092970004616	5208031.38097067	phoneme_onset_07	"IH0"
4340.06522677256	0.0698412699989664	5208079.27212707	phoneme_onset_07	"NG"
4340.13506804256	0.409070294999983	5208163.08165107	word_onset_07	"CROSS"
4340.13506804256	0.0897959190009472	5208163.08165107	phoneme_onset_07	"K"
4340.22486396156	0.0399092969989094	5208270.83675387	phoneme_onset_07	"R"
4340.26477325856	0.0798185940009231	5208318.72791027	phoneme_onset_07	"AO1"
4340.34459185256	0.199546484999203	5208414.51022307	phoneme_onset_07	"S"
4340.54413833756	0.149659864000666	5208653.96600507	word_onset_07	"FOR"
4340.54413833756	0.109750567000204	5208653.96600507	phoneme_onset_07	"F"
4340.65388890456	0.0399092970004616	5208785.66668547	phoneme_onset_07	"ER0"
4340.69379820156	0.0897959180005516	5208833.55784187	word_onset_07	"THE"
4340.69379820156	0.04988662100009	5208833.55784187	phoneme_onset_07	"DH"
4340.74368482256	0.0399092970004616	5208893.42178707	phoneme_onset_07	"AH0"
4340.78359411956	0.628571428999615	5208941.31294347	word_onset_07	"CONTINENT"
4340.78359411956	0.119727890999056	5208941.31294347	phoneme_onset_07	"K"
4340.90332201056	0.0498866220004857	5209084.98641267	phoneme_onset_07	"AA1"
4340.95320863256	0.0698412699997425	5209144.85035907	phoneme_onset_07	"N"
4341.02304990256	0.04988662100009	5209228.65988307	phoneme_onset_07	"T"
4341.07293652356	0.029931973000057	5209288.52382827	phoneme_onset_07	"AH0"
4341.10286849656	0.0598639449997184	5209324.44219587	phoneme_onset_07	"N"
4341.16273244156	0.029931973000057	5209396.27892987	phoneme_onset_07	"AH0"
4341.19266441456	0.109750566999428	5209432.19729747	phoneme_onset_07	"N"
4341.30241498156	0.10975056700098	5209563.89797787	phoneme_onset_07	"T"
4341.41216554856	0.987755101999889	5209695.59865827	word_onset_07	"sp"
4341.41216554856	0.987755101999889	5209695.59865827	phoneme_onset_07	"sp"
4342.39992065056	0.668480725999301	5210880.90478067	word_onset_07	"WHAT"
4342.39992065056	0.359183673000274	5210880.90478067	phoneme_onset_07	"W"
4342.75910432356	0.119727891999452	5211311.92518827	phoneme_onset_07	"AH1"
4342.87883221556	0.189569160999575	5211455.59865867	phoneme_onset_07	"T"
4343.06840137656	0.668480725000457	5211683.08165187	word_onset_07	"sp"
4343.06840137656	0.668480725000457	5211683.08165187	phoneme_onset_07	"sp"
4343.73688210156	0.409070294999983	5212485.25852187	word_onset_07	"SHERLOCK"
4343.73688210156	0.179591836999947	5212485.25852187	phoneme_onset_07	"SH"
4343.91647393856	0.029931973000057	5212700.76872627	phoneme_onset_07	"ER1"
4343.94640591156	0.0698412699997425	5212736.68709387	phoneme_onset_07	"L"
4344.01624718156	0.069841269000899	5212820.49661787	phoneme_onset_07	"AA2"
4344.08608845056	0.059863945999338	5212904.30614067	phoneme_onset_07	"K"
4344.14595239656	0.299319728000555	5212976.14287587	word_onset_07	"HOLMES"
4344.14595239656	0.0698412700005186	5212976.14287587	phoneme_onset_07	"HH"
4344.21579366656	0.0299319729992809	5213059.95239987	phoneme_onset_07	"OW1"
4344.24572563956	0.139682538999865	5213095.87076747	phoneme_onset_07	"M"
4344.38540817856	0.0598639460008902	5213263.48981427	phoneme_onset_07	"Z"
4344.44527212456	0.458956915999297	5213335.32654947	word_onset_07	"STAGGERED"
4344.44527212456	0.169614511999146	5213335.32654947	phoneme_onset_07	"S"
4344.61488663656	0.0399092970004616	5213538.86396387	phoneme_onset_07	"T"
4344.65479593356	0.079818594000147	5213586.75512027	phoneme_onset_07	"AE1"
4344.73461452756	0.0698412700005186	5213682.53743307	phoneme_onset_07	"G"
4344.80445579756	0.0399092969989094	5213766.34695707	phoneme_onset_07	"ER0"
4344.84436509456	0.0598639460001141	5213814.23811347	phoneme_onset_07	"D"
4344.90422904056	0.029931973000057	5213886.07484867	word_onset_07	"sp"
4344.90422904056	0.029931973000057	5213886.07484867	phoneme_onset_07	"sp"
4344.93416101356	0.309297052000184	5213921.99321627	word_onset_07	"BACK"
4344.93416101356	0.0598639450004945	5213921.99321627	phoneme_onset_07	"B"
4344.99402495856	0.119727890999056	5213993.82995027	phoneme_onset_07	"AE1"
4345.11375284956	0.129705216000633	5214137.50341947	phoneme_onset_07	"K"
4345.24345806556	0.259410431000094	5214293.14967867	word_onset_07	"sp"
4345.24345806556	0.259410431000094	5214293.14967867	phoneme_onset_07	"sp"
4345.50286849656	0.538775509999444	5214604.44219587	word_onset_07	"WHITE"
4345.50286849656	0.119727890999832	5214604.44219587	phoneme_onset_07	"HH"
4345.62259638756	0.169614512000699	5214748.11566507	phoneme_onset_07	"W"
4345.79221089956	0.0798185939993709	5214951.65307947	phoneme_onset_07	"AY1"
4345.87202949356	0.169614512999542	5215047.43539227	phoneme_onset_07	"T"
4346.04164400656	0.149659864000666	5215250.97280787	word_onset_07	"WITH"
4346.04164400656	0.0698412700005186	5215250.97280787	phoneme_onset_07	"W"
4346.11148527656	0.04988662100009	5215334.78233187	phoneme_onset_07	"IH1"
4346.16137189756	0.029931973000057	5215394.64627707	phoneme_onset_07	"TH"
4346.19130387056	0.558730158999097	5215430.56464467	word_onset_07	"CHAGRIN"
4346.19130387056	0.159637187999518	5215430.56464467	phoneme_onset_07	"SH"
4346.35094105856	0.04988662100009	5215622.12927027	phoneme_onset_07	"AH0"
4346.40082767956	0.0897959190001711	5215681.99321547	phoneme_onset_07	"G"
4346.49062359856	0.0598639450004945	5215789.74831827	phoneme_onset_07	"R"
4346.55048754356	0.0498866219997096	5215861.58505227	phoneme_onset_07	"IH1"
4346.60037416556	0.149659863999113	5215921.44899867	phoneme_onset_07	"N"
4346.75003402956	0.129705215000237	5216101.04083547	word_onset_07	"AND"
4346.75003402956	0.0299319720012136	5216101.04083547	phoneme_onset_07	"AH0"
4346.77996600156	0.059863945999338	5216136.95920187	phoneme_onset_07	"N"
4346.83982994756	0.0399092969996855	5216208.79593707	phoneme_onset_07	"D"
4346.87973924456	0.6485260770012	5216256.68709347	word_onset_07	"SURPRISE"
4346.87973924456	0.0798185940009231	5216256.68709347	phoneme_onset_07	"S"
4346.95955783856	0.029931973000057	5216352.46940627	phoneme_onset_07	"AH0"
4346.98948981156	0.0997732429990234	5216388.38777387	phoneme_onset_07	"P"
4347.08926305456	0.0598639450004945	5216508.11566547	phoneme_onset_07	"R"
4347.14912699956	0.219501133999632	5216579.95239947	phoneme_onset_07	"AY1"
4347.36862813356	0.15963718800107	5216843.35376027	phoneme_onset_07	"Z"
4347.52826532156	0.139682539999485	5217034.91838587	word_onset_07	"sp"
4347.52826532156	0.139682539999485	5217034.91838587	phoneme_onset_07	"sp"
4347.66794786156	0.0598639449997184	5217202.53743387	word_onset_07	"DO"
4347.66794786156	0.029931973000057	5217202.53743387	phoneme_onset_07	"D"
4347.69787983456	0.0299319719996614	5217238.45580147	phoneme_onset_07	"UW1"
4347.72781180656	0.558730159000649	5217274.37416787	word_onset_07	"sp"
4347.72781180656	0.558730159000649	5217274.37416787	phoneme_onset_07	"sp"
4348.28654196556	0.139682539999485	5217944.85035867	word_onset_07	"YOU"
4348.28654196556	0.0997732429997995	5217944.85035867	phoneme_onset_07	"Y"
4348.38631520856	0.0399092969996855	5218064.57825027	phoneme_onset_07	"UW1"
4348.42622450556	0.259410431000094	5218112.46940667	word_onset_07	"MEAN"
4348.42622450556	0.09977324200018	5218112.46940667	phoneme_onset_07	"M"
4348.52599774756	0.109750566999428	5218232.19729707	phoneme_onset_07	"IY1"
4348.63574831456	0.0498866220004857	5218363.89797747	phoneme_onset_07	"N"
4348.68563493656	0.0897959180005516	5218423.76192387	word_onset_07	"THAT"
4348.68563493656	0.0299319719996614	5218423.76192387	phoneme_onset_07	"DH"
4348.71556690856	0.029931973000057	5218459.68029027	phoneme_onset_07	"AE1"
4348.74549888156	0.0299319730008331	5218495.59865787	phoneme_onset_07	"T"
4348.77543085456	0.149659863999113	5218531.51702547	word_onset_07	"SHE"
4348.77543085456	0.119727890999056	5218531.51702547	phoneme_onset_07	"SH"
4348.89515874556	0.029931973000057	5218675.19049467	phoneme_onset_07	"IY1"
4348.92509071856	0.159637187999518	5218711.10886227	word_onset_07	"HAS"
4348.92509071856	0.029931973000057	5218711.10886227	phoneme_onset_07	"HH"
4348.95502269156	0.0299319729992809	5218747.02722987	phoneme_onset_07	"AH0"
4348.98495466456	0.09977324200018	5218782.94559747	phoneme_onset_07	"Z"
4349.08472790656	0.319274377000984	5218902.67348787	word_onset_07	"LEFT"
4349.08472790656	0.0897959190009472	5218902.67348787	phoneme_onset_07	"L"
4349.17452382556	0.0798185939993709	5219010.42859067	phoneme_onset_07	"EH1"
4349.25434241956	0.079818594000147	5219106.21090347	phoneme_onset_07	"F"
4349.33416101356	0.0698412700005186	5219201.99321627	phoneme_onset_07	"T"
4349.40400228356	0.47891156399933	5219285.80274027	word_onset_07	"ENGLAND"
4349.40400228356	0.079818594000147	5219285.80274027	phoneme_onset_07	"IH1"
4349.48382087756	0.0798185939993709	5219381.58505307	phoneme_onset_07	"NG"
4349.56363947156	0.0399092969996855	5219477.36736587	phoneme_onset_07	"G"
4349.60354876856	0.0897959180005516	5219525.25852227	phoneme_onset_07	"L"
4349.69334468656	0.0399092969996855	5219633.01362387	phoneme_onset_07	"AH0"
4349.73325398356	0.0997732429997995	5219680.90478027	phoneme_onset_07	"N"
4349.83302722656	0.04988662100009	5219800.63267187	phoneme_onset_07	"D"
4349.88291384756	0.878004535000461	5219860.49661707	word_onset_07	"sp"
4349.88291384756	0.878004535000461	5219860.49661707	phoneme_onset_07	"sp"
4350.76091838256	0.199546486000375	5220914.10205907	word_onset_07	"NEVER"
4350.76091838256	0.0498866219997096	5220914.10205907	phoneme_onset_07	"N"
4350.81080500456	0.0598639449997184	5220973.96600547	phoneme_onset_07	"EH1"
4350.87066894956	0.0598639460008902	5221045.80273947	phoneme_onset_07	"V"
4350.93053289556	0.029931973000057	5221117.63947467	phoneme_onset_07	"ER0"
4350.96046486856	0.159637187999518	5221153.55784227	word_onset_07	"TO"
4350.96046486856	0.119727890999056	5221153.55784227	phoneme_onset_07	"T"
4351.08019275956	0.0399092970004616	5221297.23131147	phoneme_onset_07	"UW1"
4351.12010205656	0.568707483000277	5221345.12246787	word_onset_07	"RETURN"
4351.12010205656	0.0399092969996855	5221345.12246787	phoneme_onset_07	"R"
4351.16001135356	0.04988662100009	5221393.01362427	phoneme_onset_07	"IY0"
4351.20989797456	0.129705215999857	5221452.87756947	phoneme_onset_07	"T"
4351.33960319056	0.189569161000351	5221608.52382867	phoneme_onset_07	"ER1"
4351.52917235156	0.159637188000294	5221836.00682187	phoneme_onset_07	"N"
4351.68880953956	0.96780045299946	5222027.57144747	word_onset_07	"sp"
4351.68880953956	0.96780045299946	5222027.57144747	phoneme_onset_07	"sp"
4352.65660999256	0.229478458000037	5223188.93199107	word_onset_07	"AND"
4352.65660999256	0.0897959190009472	5223188.93199107	phoneme_onset_07	"AE1"
4352.74640591156	0.0698412699989664	5223296.68709387	phoneme_onset_07	"N"
4352.81624718156	0.0698412690001229	5223380.49661787	phoneme_onset_07	"D"
4352.88608845056	0.029931973000057	5223464.30614067	word_onset_07	"sp"
4352.88608845056	0.029931973000057	5223464.30614067	phoneme_onset_07	"sp"
4352.91602042356	0.079818594000147	5223500.22450827	word_onset_07	"THE"
4352.91602042356	0.0498866220004857	5223500.22450827	phoneme_onset_07	"DH"
4352.96590704556	0.0299319719996614	5223560.08845467	phoneme_onset_07	"AH0"
4352.99583901756	0.738321996000595	5223596.00682107	word_onset_07	"PAPERS"
4352.99583901756	0.109750566999428	5223596.00682107	phoneme_onset_07	"P"
4353.10558958456	0.139682540001037	5223727.70750147	phoneme_onset_07	"EY1"
4353.24527212456	0.0798185939993709	5223895.32654947	phoneme_onset_07	"P"
4353.32509071856	0.0897959179997755	5223991.10886227	phoneme_onset_07	"ER0"
4353.41488663656	0.319274377000984	5224098.86396387	phoneme_onset_07	"Z"
4353.73416101356	0.458956915999297	5224481.99321627	word_onset_07	"sp"
4353.73416101356	0.458956915999297	5224481.99321627	phoneme_onset_07	"sp"
4354.19311792956	0.269387755000498	5225032.74151547	word_onset_07	"ASKED"
4354.19311792956	0.119727890999832	5225032.74151547	phoneme_onset_07	"AO1"
4354.31284582056	0.0897959179997755	5225176.41498467	phoneme_onset_07	"S"
4354.40264173856	0.0299319730008331	5225284.17008627	phoneme_onset_07	"K"
4354.43257371156	0.029931973000057	5225320.08845387	phoneme_onset_07	"T"
4354.46250568456	0.059863945999338	5225356.00682147	word_onset_07	"THE"
4354.46250568456	0.029931973000057	5225356.00682147	phoneme_onset_07	"DH"
4354.49243765756	0.0299319729992809	5225391.92518907	phoneme_onset_07	"AH0"
4354.52236963056	0.379138322000702	5225427.84355667	word_onset_07	"KING"
4354.52236963056	0.139682538999865	5225427.84355667	phoneme_onset_07	"K"
4354.66205216956	0.0299319730008331	5225595.46260347	phoneme_onset_07	"IH1"
4354.69198414256	0.209523810000004	5225631.38097107	phoneme_onset_07	"NG"
4354.90150795256	0.538775509999444	5225882.80954307	word_onset_07	"HOARSELY"
4354.90150795256	0.0698412689993468	5225882.80954307	phoneme_onset_07	"HH"
4354.97134922156	0.14965986399989	5225966.61906587	phoneme_onset_07	"OW1"
4355.12100908556	0.129705215999857	5226146.21090267	phoneme_onset_07	"S"
4355.25071430156	0.0598639450004945	5226301.85716187	phoneme_onset_07	"L"
4355.31057824656	0.129705215999857	5226373.69389587	phoneme_onset_07	"IY0"
4355.44028346256	0.468934239999702	5226529.34015507	word_onset_07	"sp"
4355.44028346256	0.468934239999702	5226529.34015507	phoneme_onset_07	"sp"
4355.90921770256	0.279365079000127	5227092.06124307	word_onset_07	"ALL"
4355.90921770256	0.249433107000465	5227092.06124307	phoneme_onset_07	"AO1"
4356.15865080956	0.0299319719996614	5227391.38097147	phoneme_onset_07	"L"
4356.18858278156	0.159637188999914	5227427.29933787	word_onset_07	"IS"
4356.18858278156	0.0498866220004857	5227427.29933787	phoneme_onset_07	"IH1"
4356.23846940356	0.109750566999428	5227487.16328427	phoneme_onset_07	"Z"
4356.34821997056	0.568707483000277	5227618.86396467	word_onset_07	"LOST"
4356.34821997056	0.0798185940009231	5227618.86396467	phoneme_onset_07	"L"
4356.42803856456	0.189569160999575	5227714.64627747	phoneme_onset_07	"AO1"
4356.61760772556	0.219501133999632	5227942.12927067	phoneme_onset_07	"S"
4356.83710885956	0.079818594000147	5228205.53063147	phoneme_onset_07	"T"
4356.91692745356	0.997732426000293	5228301.31294427	word_onset_07	"sp"
4356.91692745356	0.997732426000293	5228301.31294427	phoneme_onset_07	"sp"
4357.91465987956	0.209523808999608	5229498.59185547	word_onset_07	"WE"
4357.91465987956	0.159637187999518	5229498.59185547	phoneme_onset_07	"W"
4358.07429706756	0.04988662100009	5229690.15648107	phoneme_onset_07	"IY1"
4358.12418368856	0.219501133999632	5229750.02042627	word_onset_07	"SHALL"
4358.12418368856	0.149659864000666	5229750.02042627	phoneme_onset_07	"SH"
4358.27384355256	0.029931973000057	5229929.61226307	phoneme_onset_07	"AE1"
4358.30377552556	0.0399092969989094	5229965.53063067	phoneme_onset_07	"L"
4358.34368482256	0.618594105000763	5230013.42178707	word_onset_07	"SEE"
4358.34368482256	0.199546486000375	5230013.42178707	phoneme_onset_07	"S"
4358.54323130856	0.419047619000388	5230252.87757027	phoneme_onset_07	"IY1"
4358.96227892756	0.878004534999685	5230755.73471307	word_onset_07	"sp"
4358.96227892756	0.878004534999685	5230755.73471307	phoneme_onset_07	"sp"
4359.84028346256	0.159637188000294	5231809.34015507	word_onset_07	"HE"
4359.84028346256	0.029931973000057	5231809.34015507	phoneme_onset_07	"HH"
4359.87021543556	0.129705215000237	5231845.25852267	phoneme_onset_07	"IY1"
4359.99992065056	0.279365079000127	5232000.90478067	word_onset_07	"PUSHED"
4359.99992065056	0.0798185939993709	5232000.90478067	phoneme_onset_07	"P"
4360.07973924456	0.04988662100009	5232096.68709347	phoneme_onset_07	"UH1"
4360.12962586556	0.119727892000228	5232156.55103867	phoneme_onset_07	"SH"
4360.24935375756	0.0299319720004375	5232300.22450907	phoneme_onset_07	"T"
